date,rfh_avg
1983-05-21,6.289711111111111
1983-06-01,1.9779555555555557
1983-06-11,2.034790740740741
1983-06-21,1.5020814814814814
1983-07-01,0.6649203703703704
1983-07-11,0.2012648148148148
1983-07-21,0.26002592592592594
1983-08-01,0.5994462962962963
1983-08-11,0.6614888888888889
1983-08-21,1.629185185185185
1983-09-01,3.5460444444444446
1983-09-11,4.630096296296297
1983-09-21,5.84537037037037
1983-10-01,10.515418518518517
1983-10-11,11.405053703703702
1983-10-21,19.11480185185185
1983-11-01,13.871059259259258
1983-11-11,15.927096296296297
1983-11-21,25.08417037037037
1983-12-01,18.27902222222222
1983-12-11,20.43358333333333
1983-12-21,25.04602037037037
1984-01-01,17.650501851851853
1984-01-11,16.313194444444445
1984-01-21,19.5569
1984-02-01,16.050394444444446
1984-02-11,16.884725925925927
1984-02-21,11.939166666666667
1984-03-01,18.48348148148148
1984-03-11,14.64197962962963
1984-03-21,16.42646851851852
1984-04-01,13.920988888888887
1984-04-11,12.513612962962963
1984-04-21,12.043274074074075
1984-05-01,7.6006277777777775
1984-05-11,6.302307407407407
1984-05-21,6.289711111111111
1984-06-01,1.9779555555555557
1984-06-11,2.034790740740741
1984-06-21,1.5020814814814814
1984-07-01,0.6649203703703704
1984-07-11,0.2012648148148148
1984-07-21,0.26002592592592594
1984-08-01,0.5994462962962963
1984-08-11,0.6614888888888889
1984-08-21,1.629185185185185
1984-09-01,3.5460444444444446
1984-09-11,4.630096296296297
1984-09-21,5.84537037037037
1984-10-01,10.515418518518517
1984-10-11,11.405053703703702
1984-10-21,19.11480185185185
1984-11-01,13.871059259259258
1984-11-11,15.927096296296297
1984-11-21,25.08417037037037
1984-12-01,18.27902222222222
1984-12-11,20.43358333333333
1984-12-21,25.04602037037037
1985-01-01,17.650501851851853
1985-01-11,16.313194444444445
1985-01-21,19.5569
1985-02-01,16.050394444444446
1985-02-11,16.884725925925927
1985-02-21,11.939166666666667
1985-03-01,18.48348148148148
1985-03-11,14.64197962962963
1985-03-21,16.42646851851852
1985-04-01,13.920988888888887
1985-04-11,12.513612962962963
1985-04-21,12.043274074074075
1985-05-01,7.6006277777777775
1985-05-11,6.302307407407407
1985-05-21,6.289711111111111
1985-06-01,1.9779555555555557
1985-06-11,2.034790740740741
1985-06-21,1.5020814814814814
1985-07-01,0.6649203703703704
1985-07-11,0.2012648148148148
1985-07-21,0.26002592592592594
1985-08-01,0.5994462962962963
1985-08-11,0.6614888888888889
1985-08-21,1.629185185185185
1985-09-01,3.5460444444444446
1985-09-11,4.630096296296297
1985-09-21,5.84537037037037
1985-10-01,10.515418518518517
1985-10-11,11.405053703703702
1985-10-21,19.11480185185185
1985-11-01,13.871059259259258
1985-11-11,15.927096296296297
1985-11-21,25.08417037037037
1985-12-01,18.27902222222222
1985-12-11,20.43358333333333
1985-12-21,25.04602037037037
1986-01-01,17.650501851851853
1986-01-11,16.313194444444445
1986-01-21,19.5569
1986-02-01,16.050394444444446
1986-02-11,16.884725925925927
1986-02-21,11.939166666666667
1986-03-01,18.48348148148148
1986-03-11,14.64197962962963
1986-03-21,16.42646851851852
1986-04-01,13.920988888888887
1986-04-11,12.513612962962963
1986-04-21,12.043274074074075
1986-05-01,7.6006277777777775
1986-05-11,6.302307407407407
1986-05-21,6.289711111111111
1986-06-01,1.9779555555555557
1986-06-11,2.034790740740741
1986-06-21,1.5020814814814814
1986-07-01,0.6649203703703704
1986-07-11,0.2012648148148148
1986-07-21,0.26002592592592594
1986-08-01,0.5994462962962963
1986-08-11,0.6614888888888889
1986-08-21,1.629185185185185
1986-09-01,3.5460444444444446
1986-09-11,4.630096296296297
1986-09-21,5.84537037037037
1986-10-01,10.515418518518517
1986-10-11,11.405053703703702
1986-10-21,19.11480185185185
1986-11-01,13.871059259259258
1986-11-11,15.927096296296297
1986-11-21,25.08417037037037
1986-12-01,18.27902222222222
1986-12-11,20.43358333333333
1986-12-21,25.04602037037037
1987-01-01,17.650501851851853
1987-01-11,16.313194444444445
1987-01-21,19.5569
1987-02-01,16.050394444444446
1987-02-11,16.884725925925927
1987-02-21,11.939166666666667
1987-03-01,18.48348148148148
1987-03-11,14.64197962962963
1987-03-21,16.42646851851852
1987-04-01,13.920988888888887
1987-04-11,12.513612962962963
1987-04-21,12.043274074074075
1987-05-01,7.6006277777777775
1987-05-11,6.302307407407407
1987-05-21,6.289711111111111
1987-06-01,1.9779555555555557
1987-06-11,2.034790740740741
1987-06-21,1.5020814814814814
1987-07-01,0.6649203703703704
1987-07-11,0.2012648148148148
1987-07-21,0.26002592592592594
1987-08-01,0.5994462962962963
1987-08-11,0.6614888888888889
1987-08-21,1.629185185185185
1987-09-01,3.5460444444444446
1987-09-11,4.630096296296297
1987-09-21,5.84537037037037
1987-10-01,10.515418518518517
1987-10-11,11.405053703703702
1987-10-21,19.11480185185185
1987-11-01,13.871059259259258
1987-11-11,15.927096296296297
1987-11-21,25.08417037037037
1987-12-01,18.27902222222222
1987-12-11,20.43358333333333
1987-12-21,25.04602037037037
1988-01-01,17.650501851851853
1988-01-11,16.313194444444445
1988-01-21,19.5569
1988-02-01,16.050394444444446
1988-02-11,16.884725925925927
1988-02-21,11.939166666666667
1988-03-01,18.48348148148148
1988-03-11,14.64197962962963
1988-03-21,16.42646851851852
1988-04-01,13.920988888888887
1988-04-11,12.513612962962963
1988-04-21,12.043274074074075
1988-05-01,7.6006277777777775
1988-05-11,6.302307407407407
1988-05-21,6.289711111111111
1988-06-01,1.9779555555555557
1988-06-11,2.034790740740741
1988-06-21,1.5020814814814814
1988-07-01,0.6649203703703704
1988-07-11,0.2012648148148148
1988-07-21,0.26002592592592594
1988-08-01,0.5994462962962963
1988-08-11,0.6614888888888889
1988-08-21,1.629185185185185
1988-09-01,3.5460444444444446
1988-09-11,4.630096296296297
1988-09-21,5.84537037037037
1988-10-01,10.515418518518517
1988-10-11,11.405053703703702
1988-10-21,19.11480185185185
1988-11-01,13.871059259259258
1988-11-11,15.927096296296297
1988-11-21,25.08417037037037
1988-12-01,18.27902222222222
1988-12-11,20.43358333333333
1988-12-21,25.04602037037037
1989-01-01,17.650501851851853
1989-01-11,16.313194444444445
1989-01-21,19.5569
1989-02-01,16.050394444444446
1989-02-11,16.884725925925927
1989-02-21,11.939166666666667
1989-03-01,18.48348148148148
1989-03-11,14.64197962962963
1989-03-21,16.42646851851852
1989-04-01,13.920988888888887
1989-04-11,12.513612962962963
1989-04-21,12.043274074074075
1989-05-01,7.6006277777777775
1989-05-11,6.302307407407407
1989-05-21,6.289711111111111
1989-06-01,1.9779555555555557
1989-06-11,2.034790740740741
1989-06-21,1.5020814814814814
1989-07-01,0.6649203703703704
1989-07-11,0.2012648148148148
1989-07-21,0.26002592592592594
1989-08-01,0.5994462962962963
1989-08-11,0.6614888888888889
1989-08-21,1.629185185185185
1989-09-01,3.5460444444444446
1989-09-11,4.630096296296297
1989-09-21,5.84537037037037
1989-10-01,10.515418518518517
1989-10-11,11.405053703703702
1989-10-21,19.11480185185185
1989-11-01,13.871059259259258
1989-11-11,15.927096296296297
1989-11-21,25.08417037037037
1989-12-01,18.27902222222222
1989-12-11,20.43358333333333
1989-12-21,25.04602037037037
1990-01-01,17.650501851851853
1990-01-11,16.313194444444445
1990-01-21,19.5569
1990-02-01,16.050394444444446
1990-02-11,16.884725925925927
1990-02-21,11.939166666666667
1990-03-01,18.48348148148148
1990-03-11,14.64197962962963
1990-03-21,16.42646851851852
1990-04-01,13.920988888888887
1990-04-11,12.513612962962963
1990-04-21,12.043274074074075
1990-05-01,7.6006277777777775
1990-05-11,6.302307407407407
1990-05-21,6.289711111111111
1990-06-01,1.9779555555555557
1990-06-11,2.034790740740741
1990-06-21,1.5020814814814814
1990-07-01,0.6649203703703704
1990-07-11,0.2012648148148148
1990-07-21,0.26002592592592594
1990-08-01,0.5994462962962963
1990-08-11,0.6614888888888889
1990-08-21,1.629185185185185
1990-09-01,3.5460444444444446
1990-09-11,4.630096296296297
1990-09-21,5.84537037037037
1990-10-01,10.515418518518517
1990-10-11,11.405053703703702
1990-10-21,19.11480185185185
1990-11-01,13.871059259259258
1990-11-11,15.927096296296297
1990-11-21,25.08417037037037
1990-12-01,18.27902222222222
1990-12-11,20.43358333333333
1990-12-21,25.04602037037037
1991-01-01,17.650501851851853
1991-01-11,16.313194444444445
1991-01-21,19.5569
1991-02-01,16.050394444444446
1991-02-11,16.884725925925927
1991-02-21,11.939166666666667
1991-03-01,18.48348148148148
1991-03-11,14.64197962962963
1991-03-21,16.42646851851852
1991-04-01,13.920988888888887
1991-04-11,12.513612962962963
1991-04-21,12.043274074074075
1991-05-01,7.6006277777777775
1991-05-11,6.302307407407407
1991-05-21,6.289711111111111
1991-06-01,1.9779555555555557
1991-06-11,2.034790740740741
1991-06-21,1.5020814814814814
1991-07-01,0.6649203703703704
1991-07-11,0.2012648148148148
1991-07-21,0.26002592592592594
1991-08-01,0.5994462962962963
1991-08-11,0.6614888888888889
1991-08-21,1.629185185185185
1991-09-01,3.5460444444444446
1991-09-11,4.630096296296297
1991-09-21,5.84537037037037
1991-10-01,10.515418518518517
1991-10-11,11.405053703703702
1991-10-21,19.11480185185185
1991-11-01,13.871059259259258
1991-11-11,15.927096296296297
1991-11-21,25.08417037037037
1991-12-01,18.27902222222222
1991-12-11,20.43358333333333
1991-12-21,25.04602037037037
1992-01-01,17.650501851851853
1992-01-11,16.313194444444445
1992-01-21,19.5569
1992-02-01,16.050394444444446
1992-02-11,16.884725925925927
1992-02-21,11.939166666666667
1992-03-01,18.48348148148148
1992-03-11,14.64197962962963
1992-03-21,16.42646851851852
1992-04-01,13.920988888888887
1992-04-11,12.513612962962963
1992-04-21,12.043274074074075
1992-05-01,7.6006277777777775
1992-05-11,6.302307407407407
1992-05-21,6.289711111111111
1992-06-01,1.9779555555555557
1992-06-11,2.034790740740741
1992-06-21,1.5020814814814814
1992-07-01,0.6649203703703704
1992-07-11,0.2012648148148148
1992-07-21,0.26002592592592594
1992-08-01,0.5994462962962963
1992-08-11,0.6614888888888889
1992-08-21,1.629185185185185
1992-09-01,3.5460444444444446
1992-09-11,4.630096296296297
1992-09-21,5.84537037037037
1992-10-01,10.515418518518517
1992-10-11,11.405053703703702
1992-10-21,19.11480185185185
1992-11-01,13.871059259259258
1992-11-11,15.927096296296297
1992-11-21,25.08417037037037
1992-12-01,18.27902222222222
1992-12-11,20.43358333333333
1992-12-21,25.04602037037037
1993-01-01,17.650501851851853
1993-01-11,16.313194444444445
1993-01-21,19.5569
1993-02-01,16.050394444444446
1993-02-11,16.884725925925927
1993-02-21,11.939166666666667
1993-03-01,18.48348148148148
1993-03-11,14.64197962962963
1993-03-21,16.42646851851852
1993-04-01,13.920988888888887
1993-04-11,12.513612962962963
1993-04-21,12.043274074074075
1993-05-01,7.6006277777777775
1993-05-11,6.302307407407407
1993-05-21,6.289711111111111
1993-06-01,1.9779555555555557
1993-06-11,2.034790740740741
1993-06-21,1.5020814814814814
1993-07-01,0.6649203703703704
1993-07-11,0.2012648148148148
1993-07-21,0.26002592592592594
1993-08-01,0.5994462962962963
1993-08-11,0.6614888888888889
1993-08-21,1.629185185185185
1993-09-01,3.5460444444444446
1993-09-11,4.630096296296297
1993-09-21,5.84537037037037
1993-10-01,10.515418518518517
1993-10-11,11.405053703703702
1993-10-21,19.11480185185185
1993-11-01,13.871059259259258
1993-11-11,15.927096296296297
1993-11-21,25.08417037037037
1993-12-01,18.27902222222222
1993-12-11,20.43358333333333
1993-12-21,25.04602037037037
1994-01-01,17.650501851851853
1994-01-11,16.313194444444445
1994-01-21,19.5569
1994-02-01,16.050394444444446
1994-02-11,16.884725925925927
1994-02-21,11.939166666666667
1994-03-01,18.48348148148148
1994-03-11,14.64197962962963
1994-03-21,16.42646851851852
1994-04-01,13.920988888888887
1994-04-11,12.513612962962963
1994-04-21,12.043274074074075
1994-05-01,7.6006277777777775
1994-05-11,6.302307407407407
1994-05-21,6.289711111111111
1994-06-01,1.9779555555555557
1994-06-11,2.034790740740741
1994-06-21,1.5020814814814814
1994-07-01,0.6649203703703704
1994-07-11,0.2012648148148148
1994-07-21,0.26002592592592594
1994-08-01,0.5994462962962963
1994-08-11,0.6614888888888889
1994-08-21,1.629185185185185
1994-09-01,3.5460444444444446
1994-09-11,4.630096296296297
1994-09-21,5.84537037037037
1994-10-01,10.515418518518517
1994-10-11,11.405053703703702
1994-10-21,19.11480185185185
1994-11-01,13.871059259259258
1994-11-11,15.927096296296297
1994-11-21,25.08417037037037
1994-12-01,18.27902222222222
1994-12-11,20.43358333333333
1994-12-21,25.04602037037037
1995-01-01,17.650501851851853
1995-01-11,16.313194444444445
1995-01-21,19.5569
1995-02-01,16.050394444444446
1995-02-11,16.884725925925927
1995-02-21,11.939166666666667
1995-03-01,18.48348148148148
1995-03-11,14.64197962962963
1995-03-21,16.42646851851852
1995-04-01,13.920988888888887
1995-04-11,12.513612962962963
1995-04-21,12.043274074074075
1995-05-01,7.6006277777777775
1995-05-11,6.302307407407407
1995-05-21,6.289711111111111
1995-06-01,1.9779555555555557
1995-06-11,2.034790740740741
1995-06-21,1.5020814814814814
1995-07-01,0.6649203703703704
1995-07-11,0.2012648148148148
1995-07-21,0.26002592592592594
1995-08-01,0.5994462962962963
1995-08-11,0.6614888888888889
1995-08-21,1.629185185185185
1995-09-01,3.5460444444444446
1995-09-11,4.630096296296297
1995-09-21,5.84537037037037
1995-10-01,10.515418518518517
1995-10-11,11.405053703703702
1995-10-21,19.11480185185185
1995-11-01,13.871059259259258
1995-11-11,15.927096296296297
1995-11-21,25.08417037037037
1995-12-01,18.27902222222222
1995-12-11,20.43358333333333
1995-12-21,25.04602037037037
1996-01-01,17.650501851851853
1996-01-11,16.313194444444445
1996-01-21,19.5569
1996-02-01,16.050394444444446
1996-02-11,16.884725925925927
1996-02-21,11.939166666666667
1996-03-01,18.48348148148148
1996-03-11,14.64197962962963
1996-03-21,16.42646851851852
1996-04-01,13.920988888888887
1996-04-11,12.513612962962963
1996-04-21,12.043274074074075
1996-05-01,7.6006277777777775
1996-05-11,6.302307407407407
1996-05-21,6.289711111111111
1996-06-01,1.9779555555555557
1996-06-11,2.034790740740741
1996-06-21,1.5020814814814814
1996-07-01,0.6649203703703704
1996-07-11,0.2012648148148148
1996-07-21,0.26002592592592594
1996-08-01,0.5994462962962963
1996-08-11,0.6614888888888889
1996-08-21,1.629185185185185
1996-09-01,3.5460444444444446
1996-09-11,4.630096296296297
1996-09-21,5.84537037037037
1996-10-01,10.515418518518517
1996-10-11,11.405053703703702
1996-10-21,19.11480185185185
1996-11-01,13.871059259259258
1996-11-11,15.927096296296297
1996-11-21,25.08417037037037
1996-12-01,18.27902222222222
1996-12-11,20.43358333333333
1996-12-21,25.04602037037037
1997-01-01,17.650501851851853
1997-01-11,16.313194444444445
1997-01-21,19.5569
1997-02-01,16.050394444444446
1997-02-11,16.884725925925927
1997-02-21,11.939166666666667
1997-03-01,18.48348148148148
1997-03-11,14.64197962962963
1997-03-21,16.42646851851852
1997-04-01,13.920988888888887
1997-04-11,12.513612962962963
1997-04-21,12.043274074074075
1997-05-01,7.6006277777777775
1997-05-11,6.302307407407407
1997-05-21,6.289711111111111
1997-06-01,1.9779555555555557
1997-06-11,2.034790740740741
1997-06-21,1.5020814814814814
1997-07-01,0.6649203703703704
1997-07-11,0.2012648148148148
1997-07-21,0.26002592592592594
1997-08-01,0.5994462962962963
1997-08-11,0.6614888888888889
1997-08-21,1.629185185185185
1997-09-01,3.5460444444444446
1997-09-11,4.630096296296297
1997-09-21,5.84537037037037
1997-10-01,10.515418518518517
1997-10-11,11.405053703703702
1997-10-21,19.11480185185185
1997-11-01,13.871059259259258
1997-11-11,15.927096296296297
1997-11-21,25.08417037037037
1997-12-01,18.27902222222222
1997-12-11,20.43358333333333
1997-12-21,25.04602037037037
1998-01-01,17.650501851851853
1998-01-11,16.313194444444445
1998-01-21,19.5569
1998-02-01,16.050394444444446
1998-02-11,16.884725925925927
1998-02-21,11.939166666666667
1998-03-01,18.48348148148148
1998-03-11,14.64197962962963
1998-03-21,16.42646851851852
1998-04-01,13.920988888888887
1998-04-11,12.513612962962963
1998-04-21,12.043274074074075
1998-05-01,7.6006277777777775
1998-05-11,6.302307407407407
1998-05-21,6.289711111111111
1998-06-01,1.9779555555555557
1998-06-11,2.034790740740741
1998-06-21,1.5020814814814814
1998-07-01,0.6649203703703704
1998-07-11,0.2012648148148148
1998-07-21,0.26002592592592594
1998-08-01,0.5994462962962963
1998-08-11,0.6614888888888889
1998-08-21,1.629185185185185
1998-09-01,3.5460444444444446
1998-09-11,4.630096296296297
1998-09-21,5.84537037037037
1998-10-01,10.515418518518517
1998-10-11,11.405053703703702
1998-10-21,19.11480185185185
1998-11-01,13.871059259259258
1998-11-11,15.927096296296297
1998-11-21,25.08417037037037
1998-12-01,18.27902222222222
1998-12-11,20.43358333333333
1998-12-21,25.04602037037037
1999-01-01,17.650501851851853
1999-01-11,16.313194444444445
1999-01-21,19.5569
1999-02-01,16.050394444444446
1999-02-11,16.884725925925927
1999-02-21,11.939166666666667
1999-03-01,18.48348148148148
1999-03-11,14.64197962962963
1999-03-21,16.42646851851852
1999-04-01,13.920988888888887
1999-04-11,12.513612962962963
1999-04-21,12.043274074074075
1999-05-01,7.6006277777777775
1999-05-11,6.302307407407407
1999-05-21,6.289711111111111
1999-06-01,1.9779555555555557
1999-06-11,2.034790740740741
1999-06-21,1.5020814814814814
1999-07-01,0.6649203703703704
1999-07-11,0.2012648148148148
1999-07-21,0.26002592592592594
1999-08-01,0.5994462962962963
1999-08-11,0.6614888888888889
1999-08-21,1.629185185185185
1999-09-01,3.5460444444444446
1999-09-11,4.630096296296297
1999-09-21,5.84537037037037
1999-10-01,10.515418518518517
1999-10-11,11.405053703703702
1999-10-21,19.11480185185185
1999-11-01,13.871059259259258
1999-11-11,15.927096296296297
1999-11-21,25.08417037037037
1999-12-01,18.27902222222222
1999-12-11,20.43358333333333
1999-12-21,25.04602037037037
2000-01-01,17.650501851851853
2000-01-11,16.313194444444445
2000-01-21,19.5569
2000-02-01,16.050394444444446
2000-02-11,16.884725925925927
2000-02-21,11.939166666666667
2000-03-01,18.48348148148148
2000-03-11,14.64197962962963
2000-03-21,16.42646851851852
2000-04-01,13.920988888888887
2000-04-11,12.513612962962963
2000-04-21,12.043274074074075
2000-05-01,7.6006277777777775
2000-05-11,6.302307407407407
2000-05-21,6.289711111111111
2000-06-01,1.9779555555555557
2000-06-11,2.034790740740741
2000-06-21,1.5020814814814814
2000-07-01,0.6649203703703704
2000-07-11,0.2012648148148148
2000-07-21,0.26002592592592594
2000-08-01,0.5994462962962963
2000-08-11,0.6614888888888889
2000-08-21,1.629185185185185
2000-09-01,3.5460444444444446
2000-09-11,4.630096296296297
2000-09-21,5.84537037037037
2000-10-01,10.515418518518517
2000-10-11,11.405053703703702
2000-10-21,19.11480185185185
2000-11-01,13.871059259259258
2000-11-11,15.927096296296297
2000-11-21,25.08417037037037
2000-12-01,18.27902222222222
2000-12-11,20.43358333333333
2000-12-21,25.04602037037037
2001-01-01,17.650501851851853
2001-01-11,16.313194444444445
2001-01-21,19.5569
2001-02-01,16.050394444444446
2001-02-11,16.884725925925927
2001-02-21,11.939166666666667
2001-03-01,18.48348148148148
2001-03-11,14.64197962962963
2001-03-21,16.42646851851852
2001-04-01,13.920988888888887
2001-04-11,12.513612962962963
2001-04-21,12.043274074074075
2001-05-01,7.6006277777777775
2001-05-11,6.302307407407407
2001-05-21,6.289711111111111
2001-06-01,1.9779555555555557
2001-06-11,2.034790740740741
2001-06-21,1.5020814814814814
2001-07-01,0.6649203703703704
2001-07-11,0.2012648148148148
2001-07-21,0.26002592592592594
2001-08-01,0.5994462962962963
2001-08-11,0.6614888888888889
2001-08-21,1.629185185185185
2001-09-01,3.5460444444444446
2001-09-11,4.630096296296297
2001-09-21,5.84537037037037
2001-10-01,10.515418518518517
2001-10-11,11.405053703703702
2001-10-21,19.11480185185185
2001-11-01,13.871059259259258
2001-11-11,15.927096296296297
2001-11-21,25.08417037037037
2001-12-01,18.27902222222222
2001-12-11,20.43358333333333
2001-12-21,25.04602037037037
2002-01-01,17.650501851851853
2002-01-11,16.313194444444445
2002-01-21,19.5569
2002-02-01,16.050394444444446
2002-02-11,16.884725925925927
2002-02-21,11.939166666666667
2002-03-01,18.48348148148148
2002-03-11,14.64197962962963
2002-03-21,16.42646851851852
2002-04-01,13.920988888888887
2002-04-11,12.513612962962963
2002-04-21,12.043274074074075
2002-05-01,7.6006277777777775
2002-05-11,6.302307407407407
2002-05-21,6.289711111111111
2002-06-01,1.9779555555555557
2002-06-11,2.034790740740741
2002-06-21,1.5020814814814814
2002-07-01,0.6649203703703704
2002-07-11,0.2012648148148148
2002-07-21,0.26002592592592594
2002-08-01,0.5994462962962963
2002-08-11,0.6614888888888889
2002-08-21,1.629185185185185
2002-09-01,3.5460444444444446
2002-09-11,4.630096296296297
2002-09-21,5.84537037037037
2002-10-01,10.515418518518517
2002-10-11,11.405053703703702
2002-10-21,19.11480185185185
2002-11-01,13.871059259259258
2002-11-11,15.927096296296297
2002-11-21,25.08417037037037
2002-12-01,18.27902222222222
2002-12-11,20.43358333333333
2002-12-21,25.04602037037037
2003-01-01,17.650501851851853
2003-01-11,16.313194444444445
2003-01-21,19.5569
2003-02-01,16.050394444444446
2003-02-11,16.884725925925927
2003-02-21,11.939166666666667
2003-03-01,18.48348148148148
2003-03-11,14.64197962962963
2003-03-21,16.42646851851852
2003-04-01,13.920988888888887
2003-04-11,12.513612962962963
2003-04-21,12.043274074074075
2003-05-01,7.6006277777777775
2003-05-11,6.302307407407407
2003-05-21,6.289711111111111
2003-06-01,1.9779555555555557
2003-06-11,2.034790740740741
2003-06-21,1.5020814814814814
2003-07-01,0.6649203703703704
2003-07-11,0.2012648148148148
2003-07-21,0.26002592592592594
2003-08-01,0.5994462962962963
2003-08-11,0.6614888888888889
2003-08-21,1.629185185185185
2003-09-01,3.5460444444444446
2003-09-11,4.630096296296297
2003-09-21,5.84537037037037
2003-10-01,10.515418518518517
2003-10-11,11.405053703703702
2003-10-21,19.11480185185185
2003-11-01,13.871059259259258
2003-11-11,15.927096296296297
2003-11-21,25.08417037037037
2003-12-01,18.27902222222222
2003-12-11,20.43358333333333
2003-12-21,25.04602037037037
2004-01-01,17.650501851851853
2004-01-11,16.313194444444445
2004-01-21,19.5569
2004-02-01,16.050394444444446
2004-02-11,16.884725925925927
2004-02-21,11.939166666666667
2004-03-01,18.48348148148148
2004-03-11,14.64197962962963
2004-03-21,16.42646851851852
2004-04-01,13.920988888888887
2004-04-11,12.513612962962963
2004-04-21,12.043274074074075
2004-05-01,7.6006277777777775
2004-05-11,6.302307407407407
2004-05-21,6.289711111111111
2004-06-01,1.9779555555555557
2004-06-11,2.034790740740741
2004-06-21,1.5020814814814814
2004-07-01,0.6649203703703704
2004-07-11,0.2012648148148148
2004-07-21,0.26002592592592594
2004-08-01,0.5994462962962963
2004-08-11,0.6614888888888889
2004-08-21,1.629185185185185
2004-09-01,3.5460444444444446
2004-09-11,4.630096296296297
2004-09-21,5.84537037037037
2004-10-01,10.515418518518517
2004-10-11,11.405053703703702
2004-10-21,19.11480185185185
2004-11-01,13.871059259259258
2004-11-11,15.927096296296297
2004-11-21,25.08417037037037
2004-12-01,18.27902222222222
2004-12-11,20.43358333333333
2004-12-21,25.04602037037037
2005-01-01,17.650501851851853
2005-01-11,16.313194444444445
2005-01-21,19.5569
2005-02-01,16.050394444444446
2005-02-11,16.884725925925927
2005-02-21,11.939166666666667
2005-03-01,18.48348148148148
2005-03-11,14.64197962962963
2005-03-21,16.42646851851852
2005-04-01,13.920988888888887
2005-04-11,12.513612962962963
2005-04-21,12.043274074074075
2005-05-01,7.6006277777777775
2005-05-11,6.302307407407407
2005-05-21,6.289711111111111
2005-06-01,1.9779555555555557
2005-06-11,2.034790740740741
2005-06-21,1.5020814814814814
2005-07-01,0.6649203703703704
2005-07-11,0.2012648148148148
2005-07-21,0.26002592592592594
2005-08-01,0.5994462962962963
2005-08-11,0.6614888888888889
2005-08-21,1.629185185185185
2005-09-01,3.5460444444444446
2005-09-11,4.630096296296297
2005-09-21,5.84537037037037
2005-10-01,10.515418518518517
2005-10-11,11.405053703703702
2005-10-21,19.11480185185185
2005-11-01,13.871059259259258
2005-11-11,15.927096296296297
2005-11-21,25.08417037037037
2005-12-01,18.27902222222222
2005-12-11,20.43358333333333
2005-12-21,25.04602037037037
2006-01-01,17.650501851851853
2006-01-11,16.313194444444445
2006-01-21,19.5569
2006-02-01,16.050394444444446
2006-02-11,16.884725925925927
2006-02-21,11.939166666666667
2006-03-01,18.48348148148148
2006-03-11,14.64197962962963
2006-03-21,16.42646851851852
2006-04-01,13.920988888888887
2006-04-11,12.513612962962963
2006-04-21,12.043274074074075
2006-05-01,7.6006277777777775
2006-05-11,6.302307407407407
2006-05-21,6.289711111111111
2006-06-01,1.9779555555555557
2006-06-11,2.034790740740741
2006-06-21,1.5020814814814814
2006-07-01,0.6649203703703704
2006-07-11,0.2012648148148148
2006-07-21,0.26002592592592594
